date,PM25,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,PM25_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI,AQI,code,
2015_9_2,52.208703703703705,70.59740740740742,20.928703703703704,6.878148148148148,0.49092592592592604,81.68074074074076,-7.0918518518518505,1.6855555555555557,285.3075925925927,81.89592592592591,72925.84000000001,71.51087962962963,60.29870370370371,34.88117283950618,8.597685185185185,12.27314814814815,40.84037037037038,71.51087962962963,630200,
2015_9_3,50.48648148148149,60.51518518518519,16.67407407407407,7.248888888888887,0.46537037037037027,68.79481481481481,-2.636296296296296,0.20240740740740737,284.6940740740741,87.17814814814814,72928.88111111113,69.35810185185187,55.257592592592594,27.79012345679012,9.061111111111108,11.634259259259256,34.39740740740741,69.35810185185187,630200,
2015_9_4,32.83685185185185,38.72481481481482,9.040185185185184,5.0153703703703725,0.33648148148148144,75.3462962962963,-1.1272222222222221,-0.6301851851851851,286.558888888889,64.44666666666664,73298.41037037034,46.90978835978835,38.72481481481482,15.066975308641974,6.269212962962966,8.412037037037036,37.67314814814815,46.90978835978835,630200,
2015_9_5,23.88277777777778,29.077037037037034,6.536666666666668,6.351481481481483,0.26055555555555554,73.47,-3.4731481481481485,0.9074074074074074,285.86537037037033,54.49499999999999,73473.01870370371,34.118253968253974,29.077037037037034,10.894444444444447,7.939351851851853,6.513888888888888,36.735,36.735,630200,
2015_9_6,24.472777777777782,30.760185185185193,10.058703703703703,8.877777777777778,0.33055555555555544,72.64592592592592,-4.043333333333334,1.337777777777778,285.93666666666655,57.11777777777778,73281.61148148145,34.961111111111116,30.760185185185193,16.764506172839507,11.097222222222223,8.263888888888886,36.32296296296296,36.32296296296296,630200,
2015_9_7,27.31629629629629,31.19259259259259,9.401296296296293,8.226666666666663,0.36629629629629634,65.77574074074076,-5.084074074074074,-0.2614814814814816,284.07296296296295,81.9248148148148,72960.71796296297,39.02328042328042,31.19259259259259,15.668827160493821,10.283333333333328,9.157407407407408,32.88787037037038,39.02328042328042,630200,
2015_9_8,33.57129629629629,38.791111111111114,13.425925925925927,8.734259259259263,0.35518518518518527,56.859074074074066,-3.0403703703703706,0.32722222222222225,281.7837037037038,93.08833333333334,73147.1203703704,47.9589947089947,38.791111111111114,22.376543209876548,10.917824074074078,8.879629629629632,28.429537037037033,47.9589947089947,630200,
2015_9_9,35.37518518518519,43.16296296296297,17.685740740740737,10.788518518518524,0.40018518518518525,54.882777777777754,-3.8061111111111128,0.24981481481481482,280.615,95.98388888888887,73407.61888888887,50.468981481481485,43.16296296296297,29.47623456790123,13.485648148148154,10.004629629629632,27.441388888888877,50.468981481481485,630200,
2015_9_10,33.78722222222221,41.50166666666666,14.773148148148149,10.137962962962964,0.4105555555555555,52.578703703703695,-1.91574074074074,0.9946296296296299,280.66481481481486,91.67314814814817,73655.39851851853,48.267460317460305,41.50166666666666,24.621913580246915,12.672453703703706,10.263888888888888,26.289351851851848,48.267460317460305,630200,
2015_9_11,16.474629629629632,19.24833333333333,5.2627777777777744,5.478518518518517,0.23740740740740748,64.65074074074074,-2.847962962962964,0.6792592592592593,278.8751851851851,81.75055555555554,73810.44500000004,23.53518518518519,19.24833333333333,8.771296296296292,6.848148148148146,5.935185185185187,32.32537037037037,32.32537037037037,630200,
2015_9_12,14.852777777777776,18.475740740740736,4.9279629629629635,7.821666666666665,0.27444444444444444,68.44629629629628,-2.0309259259259256,1.5888888888888886,280.45444444444445,65.38074074074073,73685.45425925923,21.218253968253965,18.475740740740736,8.213271604938273,9.777083333333332,6.861111111111111,34.22314814814814,34.22314814814814,630200,
2015_9_13,16.10037037037037,20.668888888888894,4.728703703703704,8.682777777777776,0.31962962962962954,74.20629629629627,-0.46851851851851856,-0.2807407407407408,282.76500000000004,47.80814814814815,73357.59203703704,23.0005291005291,20.668888888888894,7.881172839506173,10.85347222222222,7.990740740740739,37.103148148148136,37.103148148148136,630200,
2015_9_14,17.71740740740741,23.417037037037034,9.470925925925926,11.60351851851852,0.39555555555555566,80.30407407407408,-0.6377777777777776,0.7101851851851849,285.3605555555555,32.8712962962963,73184.27259259259,25.310582010582017,23.417037037037034,15.784876543209876,14.50439814814815,9.888888888888891,40.15203703703704,40.15203703703704,630200,
2015_9_15,23.22981481481481,29.278333333333325,12.297962962962963,10.760555555555557,0.4979629629629629,76.73240740740741,-4.113888888888891,1.1444444444444444,285.36777777777775,52.34611111111109,73174.4185185185,33.18544973544973,29.278333333333325,20.496604938271606,13.450694444444446,12.449074074074073,38.366203703703704,38.366203703703704,630200,
2015_9_16,35.210925925925935,41.24499999999999,14.810925925925925,7.764999999999998,0.4374074074074074,69.60444444444445,-3.072037037037037,-0.6412962962962967,280.8627777777777,86.59074074074076,73283.06611111113,50.26365740740742,41.24499999999999,24.684876543209878,9.706249999999997,10.935185185185185,34.80222222222223,50.26365740740742,630200,
2015_9_17,32.325185185185184,39.254629629629626,11.091296296296296,7.519074074074071,0.37796296296296306,71.87814814814816,-2.0487037037037035,1.037037037037037,280.38537037037037,80.82499999999997,73524.23074074075,46.17883597883598,39.254629629629626,18.485493827160493,9.398842592592588,9.449074074074076,35.93907407407408,46.17883597883598,630200,
2015_9_18,29.243333333333325,36.97666666666666,11.133703703703704,7.556296296296296,0.4157407407407408,72.44444444444444,-2.133888888888889,1.1109259259259257,281.45222222222225,81.03592592592592,73567.82703703703,41.776190476190465,36.97666666666666,18.556172839506175,9.44537037037037,10.39351851851852,36.22222222222222,41.776190476190465,630200,
2015_9_19,27.87,33.34222222222223,9.95722222222222,6.617962962962964,0.4424074074074075,74.21555555555555,0.08203703703703707,-1.0055555555555558,283.4107407407408,66.74388888888888,73397.80907407409,39.81428571428572,33.34222222222223,16.595370370370368,8.272453703703706,11.060185185185189,37.10777777777778,39.81428571428572,630200,
2015_9_20,24.367962962962967,30.146296296296303,8.73351851851852,8.258703703703706,0.4327777777777778,73.21814814814815,-1.1475925925925923,1.335740740740741,284.08259259259256,59.51907407407407,72976.63555555555,34.81137566137567,30.146296296296303,14.555864197530868,10.323379629629631,10.819444444444445,36.60907407407407,36.60907407407407,630200,
2015_9_21,22.56629629629629,28.28629629629629,9.757962962962962,8.493333333333332,0.44259259259259265,65.9911111111111,-1.4890740740740738,-0.21462962962962953,283.84314814814815,63.08240740740741,72825.58555555556,32.23756613756613,28.28629629629629,16.26327160493827,10.616666666666665,11.064814814814817,32.99555555555555,32.99555555555555,630200,
2015_9_22,16.283703703703704,18.88981481481482,3.474444444444443,6.126111111111111,0.2683333333333334,69.325,0.16796296296296298,0.7788888888888889,280.96907407407406,66.11851851851854,73139.76129629629,23.262433862433863,18.88981481481482,5.7907407407407385,7.657638888888889,6.708333333333336,34.6625,34.6625,630200,
2015_9_23,19.905370370370363,25.670740740740744,6.980370370370371,12.351666666666668,0.5044444444444446,57.61777777777778,0.3848148148148149,-0.06444444444444443,281.2140740740741,60.12074074074072,72956.42444444445,28.436243386243376,25.670740740740744,11.63395061728395,15.439583333333335,12.611111111111114,28.80888888888889,28.80888888888889,630200,
2015_9_24,14.039444444444449,18.14574074074074,4.046481481481482,7.28740740740741,0.3805555555555556,67.00296296296294,0.6396296296296294,-0.3503703703703703,280.4924074074074,64.34833333333336,73018.3342592593,20.056349206349214,18.14574074074074,6.744135802469137,9.109259259259263,9.51388888888889,33.50148148148147,33.50148148148147,630200,
2015_9_25,16.31166666666667,21.63592592592593,5.298333333333335,7.728888888888888,0.3038888888888889,66.4825925925926,-1.848888888888889,1.203888888888889,280.0674074074074,66.8975925925926,72958.53592592593,23.302380952380958,21.63592592592593,8.830555555555557,9.66111111111111,7.597222222222221,33.2412962962963,33.2412962962963,630200,
2015_9_26,24.709074074074074,32.537592592592596,9.16611111111111,13.466666666666661,0.5112962962962964,58.17407407407407,-1.9929629629629633,0.35222222222222216,281.95370370370364,65.18907407407409,72938.15888888888,35.29867724867725,32.537592592592596,15.276851851851852,16.83333333333333,12.782407407407408,29.087037037037035,35.29867724867725,630200,
2015_9_27,28.83333333333333,33.263333333333335,9.510555555555557,9.914074074074076,0.5201851851851851,54.99944444444446,-3.3664814814814807,-0.5620370370370371,279.50277777777774,85.71944444444443,73058.0672222222,41.19047619047618,33.263333333333335,15.85092592592593,12.392592592592596,13.004629629629626,27.49972222222223,41.19047619047618,630200,
2015_9_28,33.57592592592592,40.561666666666675,14.514444444444448,10.589999999999998,0.3981481481481481,56.57314814814814,-3.2431481481481463,0.09722222222222222,279.02166666666665,92.21666666666667,73160.87222222224,47.96560846560846,40.561666666666675,24.190740740740747,13.237499999999997,9.953703703703702,28.28657407407407,47.96560846560846,630200,
2015_9_29,36.58037037037037,43.32907407407407,11.191666666666665,11.712962962962964,0.5483333333333333,58.279629629629646,-0.1259259259259259,-0.4288888888888888,283.1631481481482,82.4457407407407,73313.03055555557,51.97546296296296,43.32907407407407,18.652777777777775,14.641203703703704,13.708333333333334,29.139814814814823,51.97546296296296,630200,
2015_9_30,33.04722222222223,40.48222222222221,11.039259259259254,10.343148148148147,0.42574074074074086,55.25629629629631,-1.9342592592592598,-0.6098148148148148,280.58814814814815,80.34425925925929,73671.3396296296,47.210317460317476,40.48222222222221,18.398765432098756,12.928935185185184,10.64351851851852,27.628148148148156,47.210317460317476,630200,
2015_10_1,18.505555555555553,24.751851851851857,3.4979629629629634,8.140555555555554,0.30796296296296305,78.7188888888889,1.3181481481481483,-0.16962962962962963,280.12870370370365,31.628518518518515,73778.7398148148,26.436507936507933,24.751851851851857,5.829938271604939,10.175694444444442,7.699074074074076,39.35944444444445,39.35944444444445,630200,
2015_10_2,21.61203703703704,29.05703703703703,9.878333333333332,10.601111111111114,0.455925925925926,74.7764814814815,-3.132592592592592,0.7848148148148147,281.10740740740744,39.041851851851845,73358.0901851852,30.87433862433863,29.05703703703703,16.46388888888889,13.251388888888894,11.39814814814815,37.38824074074075,37.38824074074075,630200,
2015_10_3,27.225740740740743,38.066481481481496,10.422037037037034,11.550555555555558,0.3781481481481481,66.9437037037037,-1.4862962962962962,0.9524074074074074,279.2461111111111,47.72388888888887,73574.73129629629,38.893915343915346,38.066481481481496,17.370061728395058,14.438194444444449,9.453703703703702,33.47185185185185,38.893915343915346,630200,
2015_10_4,24.01537037037037,34.544259259259256,6.894074074074074,10.31537037037037,0.3655555555555556,67.69740740740741,-0.12611111111111115,0.0025925925925926276,281.62907407407397,42.9501851851852,73681.88722222221,34.30767195767196,34.544259259259256,11.490123456790123,12.894212962962964,9.13888888888889,33.848703703703706,34.544259259259256,630200,
2015_10_5,25.610740740740738,36.74999999999999,12.070185185185178,13.221666666666662,0.45444444444444443,63.78148148148148,-3.0998148148148146,0.2988888888888888,281.0183333333333,57.94685185185185,73447.90907407406,36.58677248677248,36.74999999999999,20.116975308641965,16.527083333333326,11.36111111111111,31.89074074074074,36.74999999999999,630200,
2015_10_6,19.02018518518519,23.899074074074072,5.336481481481481,8.311851851851852,0.35944444444444446,70.02629629629631,1.301111111111111,-1.5144444444444443,282.6466666666667,58.44833333333333,73449.68148148147,27.17169312169313,23.899074074074072,8.894135802469137,10.389814814814816,8.98611111111111,35.013148148148154,35.013148148148154,630200,
2015_10_7,34.513703703703705,42.49092592592593,7.976111111111111,8.821296296296296,0.36925925925925923,61.41796296296296,-4.24388888888889,2.5612962962962964,280.97814814814814,40.19759259259259,73651.36111111112,49.30529100529101,42.49092592592593,13.29351851851852,11.02662037037037,9.231481481481481,30.70898148148148,49.30529100529101,630200,
2015_10_8,44.67499999999999,56.95000000000001,8.354074074074074,8.568703703703703,0.3066666666666667,53.14296296296297,-2.857407407407408,1.0046296296296298,276.70296296296294,55.353148148148136,73700.08351851853,62.093749999999986,53.47500000000001,13.923456790123456,10.710879629629629,7.666666666666668,26.571481481481484,62.093749999999986,630200,
2015_10_9,27.35759259259259,37.43555555555555,8.744629629629626,12.175925925925931,0.42814814814814806,60.54074074074075,0.36814814814814817,-0.32685185185185184,278.8029629629631,47.00592592592594,73415.03777777778,39.08227513227513,37.43555555555555,14.574382716049378,15.219907407407414,10.7037037037037,30.270370370370376,39.08227513227513,630200,
2015_10_10,19.796111111111102,27.894074074074073,8.03425925925926,11.34685185185185,0.41240740740740744,64.35777777777778,-0.5574074074074075,-0.05574074074074069,278.35462962962964,32.723333333333336,73552.19685185186,28.280158730158718,27.894074074074073,13.390432098765434,14.183564814814813,10.310185185185187,32.17888888888889,32.17888888888889,630200,
2015_10_11,20.963888888888896,28.082592592592594,12.378518518518515,15.015925925925924,0.4046296296296296,57.380185185185184,-3.240370370370369,0.9118518518518516,276.9131481481482,37.237962962962975,73605.49425925926,29.94841269841271,28.082592592592594,20.630864197530858,18.769907407407405,10.11574074074074,28.690092592592592,29.94841269841271,630200,
2015_10_12,22.508148148148145,30.462592592592593,10.420185185185186,15.180740740740738,0.4131481481481482,56.49185185185185,-1.3642592592592595,0.49092592592592604,278.0111111111111,46.32870370370369,73443.2825925926,32.15449735449735,30.462592592592593,17.36697530864198,18.97592592592592,10.328703703703706,28.245925925925924,32.15449735449735,630200,
2015_10_13,16.537037037037035,22.18962962962963,5.881481481481479,9.272407407407407,0.385925925925926,67.50648148148149,2.6457407407407403,-1.6120370370370365,279.7153703703704,40.675555555555555,73486.06111111108,23.62433862433862,22.18962962962963,9.802469135802465,11.590509259259258,9.64814814814815,33.75324074074074,33.75324074074074,630200,
2015_10_14,18.334629629629628,27.45685185185186,6.933333333333332,12.983148148148153,0.48148148148148145,66.37055555555555,2.374814814814815,-0.6890740740740741,280.6205555555554,30.396111111111118,73618.42925925927,26.19232804232804,27.45685185185186,11.555555555555554,16.228935185185193,12.037037037037036,33.18527777777778,33.18527777777778,630200,
2015_10_15,15.293518518518518,25.54722222222221,6.4837037037037035,14.02759259259259,0.612962962962963,67.34444444444445,1.3835185185185184,0.1990740740740741,284.47370370370373,21.823333333333334,73398.47259259259,21.847883597883598,25.54722222222221,10.806172839506173,17.534490740740736,15.324074074074076,33.672222222222224,33.672222222222224,630200,
2015_10_16,22.7461111111111,34.55185185185185,12.054814814814813,13.505555555555555,0.5822222222222222,62.635555555555534,-3.743703703703704,1.1851851851851853,283.02111111111117,35.52166666666667,73358.68018518516,32.49444444444443,34.55185185185185,20.091358024691356,16.881944444444443,14.555555555555555,31.317777777777767,34.55185185185185,630200,
2015_10_17,20.761851851851848,25.371111111111116,6.398518518518518,9.393703703703705,0.36555555555555563,60.817407407407394,0.32759259259259266,1.2548148148148148,276.9822222222222,75.98555555555556,73792.5190740741,29.659788359788354,25.371111111111116,10.664197530864197,11.742129629629632,9.138888888888891,30.408703703703697,30.408703703703697,630200,
2015_10_18,18.266296296296293,25.36740740740741,6.895185185185186,10.773333333333332,0.5461111111111111,66.0625925925926,2.521296296296296,-0.5057407407407406,281.34425925925933,44.012962962962966,73570.71240740742,26.09470899470899,25.36740740740741,11.491975308641978,13.466666666666665,13.652777777777777,33.0312962962963,33.0312962962963,630200,
2015_10_19,16.979999999999997,26.041851851851852,9.650185185185183,12.770740740740742,0.6644444444444443,68.2624074074074,2.1875925925925923,0.5837037037037038,283.517962962963,27.095740740740748,73247.86407407408,24.257142857142853,26.041851851851852,16.08364197530864,15.963425925925927,16.611111111111107,34.1312037037037,34.1312037037037,630200,
2015_10_20,18.284629629629627,27.839074074074073,8.578333333333335,12.697222222222221,0.5516666666666665,69.7461111111111,-1.867222222222222,1.3753703703703706,283.9468518518519,29.810740740740744,72952.47796296298,26.120899470899467,27.839074074074073,14.297222222222226,15.871527777777777,13.791666666666663,34.87305555555555,34.87305555555555,630200,
2015_10_21,23.111666666666675,31.110185185185188,11.15907407407407,9.575740740740741,0.33722222222222215,52.170555555555566,-4.264259259259259,1.6953703703703706,277.6570370370371,63.54777777777778,73076.80240740738,33.01666666666668,31.110185185185188,18.59845679012345,11.969675925925927,8.430555555555554,26.085277777777783,33.01666666666668,630200,
2015_10_22,22.27592592592593,29.40425925925926,9.461296296296299,10.310740740740744,0.409074074074074,56.90777777777777,-0.16999999999999993,0.043518518518518526,277.16925925925926,75.9451851851852,73239.09370370371,31.822751322751326,29.40425925925926,15.768827160493831,12.88842592592593,10.22685185185185,28.453888888888883,31.822751322751326,630200,
2015_10_23,40.24055555555556,50.14055555555557,20.205370370370378,19.927407407407404,0.5975925925925926,50.58833333333333,-3.088333333333333,0.5312962962962962,278.96777777777777,70.70166666666665,73096.78444444448,56.550694444444446,50.07027777777779,33.67561728395063,24.909259259259255,14.939814814814815,25.294166666666666,56.550694444444446,630200,
2015_10_24,46.072222222222216,54.97111111111113,17.146296296296303,11.377962962962958,0.5620370370370372,59.54592592592591,-0.9629629629629626,-0.1690740740740741,278.4668518518519,83.4446296296296,73049.7011111111,63.84027777777777,52.485555555555564,28.577160493827172,14.222453703703696,14.050925925925931,29.772962962962954,63.84027777777777,630200,
2015_10_25,29.543518518518525,35.09703703703703,12.157777777777776,9.185925925925925,0.5464814814814815,59.46388888888888,-2.0492592592592596,1.1061111111111113,277.8879629629629,75.7027777777778,73249.54592592592,42.20502645502646,35.09703703703703,20.26296296296296,11.482407407407408,13.662037037037036,29.73194444444444,42.20502645502646,630200,
2015_10_26,11.505740740740737,13.96407407407407,4.939444444444445,7.95462962962963,0.30925925925925923,59.28129629629628,-0.8851851851851853,1.1037037037037036,271.5725925925925,76.59166666666663,73593.88962962962,16.436772486772483,13.96407407407407,8.232407407407408,9.943287037037038,7.731481481481481,29.64064814814814,29.64064814814814,630200,
2015_10_27,21.80666666666667,26.516666666666655,8.740925925925925,17.949259259259257,0.6085185185185183,60.2298148148148,-0.11314814814814807,-0.0781481481481482,275.09222222222223,34.132962962962964,73212.49796296297,31.152380952380955,26.516666666666655,14.568209876543209,22.436574074074073,15.212962962962958,30.1149074074074,31.152380952380955,630200,
2015_10_28,29.68314814814815,37.59092592592593,14.629629629629632,16.705925925925925,0.6985185185185183,56.71944444444444,-1.7787037037037037,0.5903703703703704,274.20296296296294,57.921111111111124,73217.22833333335,42.40449735449736,37.59092592592593,24.38271604938272,20.882407407407406,17.46296296296296,28.35972222222222,42.40449735449736,630200,
2015_10_29,26.292037037037037,35.469074074074065,13.81333333333333,15.663333333333332,0.45037037037037037,59.19592592592593,-2.554814814814815,1.0664814814814816,273.2185185185185,53.247407407407394,73430.91092592591,37.56005291005291,35.469074074074065,23.02222222222222,19.579166666666666,11.25925925925926,29.597962962962963,37.56005291005291,630200,
2015_10_30,23.977407407407416,32.15240740740742,12.575555555555551,13.100925925925925,0.4764814814814817,53.19111111111111,-0.677037037037037,0.2640740740740741,272.34833333333324,60.97333333333333,73449.74111111111,34.25343915343917,32.15240740740742,20.95925925925925,16.376157407407405,11.912037037037042,26.595555555555556,34.25343915343917,630200,
2015_10_31,14.538333333333334,17.188518518518514,6.471666666666668,9.70777777777778,0.4083333333333335,66.8998148148148,2.530925925925925,-2.281111111111111,270.48185185185184,50.817407407407394,73765.75222222222,20.76904761904762,17.188518518518514,10.786111111111113,12.134722222222225,10.208333333333337,33.4499074074074,33.4499074074074,630200,
2015_11_1,17.50777777777778,26.514259259259262,9.252222222222226,14.813148148148146,0.6948148148148148,64.01648148148148,3.1118518518518523,-0.7396296296296296,277.2448148148148,27.92759259259258,73533.10555555556,25.011111111111113,26.514259259259262,15.420370370370378,18.516435185185184,17.37037037037037,32.00824074074074,32.00824074074074,630200,
2015_11_2,32.68685185185185,59.005925925925936,12.327037037037034,19.06648148148148,1.1296296296296295,62.46722222222223,2.3712962962962965,-0.8405555555555557,279.7555555555556,31.580370370370375,73020.11888888889,46.69550264550264,54.50296296296297,20.54506172839506,23.833101851851847,28.240740740740737,31.233611111111117,54.50296296296297,630200,
2015_11_3,36.212777777777774,47.651111111111106,9.496111111111114,14.68296296296296,0.7814814814814816,63.557592592592606,-1.7764814814814807,-0.5077777777777779,277.14888888888885,44.24148148148148,73143.77407407406,51.51597222222222,47.651111111111106,15.826851851851858,18.3537037037037,19.537037037037038,31.778796296296303,51.51597222222222,630200,
2015_11_4,27.432222222222222,42.49333333333334,15.379814814814816,17.20277777777778,0.49000000000000027,51.814814814814824,-3.461851851851852,0.07629629629629628,271.40296296296293,78.18685185185184,73057.07962962963,39.18888888888889,42.49333333333334,25.633024691358028,21.503472222222225,12.250000000000007,25.907407407407412,42.49333333333334,630200,
2015_11_5,36.788148148148146,48.564444444444455,13.691296296296297,15.212592592592594,0.6277777777777779,46.94796296296295,-1.2361111111111116,-0.8874074074074075,272.18648148148156,84.84888888888888,72663.76277777778,52.23518518518518,48.564444444444455,22.81882716049383,19.015740740740743,15.694444444444446,23.473981481481474,52.23518518518518,630200,
2015_11_6,42.90388888888888,52.79962962962962,19.862592592592595,19.339444444444453,0.716111111111111,42.212222222222216,-1.930740740740741,0.1003703703703704,272.97629629629637,83.8335185185185,72834.97018518519,59.8798611111111,51.39981481481481,33.104320987654326,24.174305555555566,17.902777777777775,21.106111111111108,59.8798611111111,630200,
2015_11_7,31.553703703703697,40.14000000000001,15.241851851851854,16.34333333333333,0.6162962962962965,46.38407407407405,-1.9731481481481477,0.6381481481481482,270.4348148148148,83.95351851851854,73111.92370370372,45.07671957671957,40.14000000000001,25.40308641975309,20.429166666666664,15.407407407407412,23.192037037037025,45.07671957671957,630200,
2015_11_8,25.802777777777784,37.94611111111111,6.944814814814816,12.672407407407409,0.7022222222222223,61.923333333333346,3.28074074074074,-1.7587037037037045,273.48351851851857,36.977407407407405,73310.71111111113,36.86111111111112,37.94611111111111,11.574691358024694,15.84050925925926,17.555555555555557,30.961666666666673,37.94611111111111,630200,
2015_11_9,33.71611111111111,51.851111111111095,7.932777777777778,17.03925925925926,1.0164814814814815,60.057407407407425,1.1688888888888889,-1.0949999999999993,273.1896296296297,40.465740740740756,73277.8661111111,48.16587301587302,50.92555555555555,13.221296296296297,21.299074074074078,25.412037037037038,30.028703703703712,50.92555555555555,630200,
2015_11_10,42.54333333333333,61.7562962962963,9.33574074074074,19.926111111111116,0.9957407407407409,59.86129629629628,1.4605555555555554,-0.5520370370370369,272.4683333333333,56.3674074074074,73196.15666666668,59.42916666666666,55.87814814814815,15.559567901234566,24.907638888888894,24.893518518518523,29.93064814814814,59.42916666666666,630200,
2015_11_11,46.6037037037037,61.724444444444444,8.909444444444446,19.29777777777778,1.0020370370370373,61.34407407407411,1.736111111111111,-1.47962962962963,272.5633333333333,61.05796296296297,73164.86703703704,64.50462962962962,55.86222222222222,14.849074074074078,24.122222222222227,25.05092592592593,30.672037037037054,64.50462962962962,630200,
2015_11_12,35.83574074074074,47.12314814814814,6.542037037037038,14.441296296296295,0.859814814814815,70.05444444444441,5.581111111111111,-2.0607407407407403,274.06037037037044,51.458703703703705,73163.14907407407,51.04467592592592,47.12314814814814,10.903395061728396,18.05162037037037,21.495370370370377,35.02722222222221,51.04467592592592,630200,
2015_11_13,16.398703703703706,24.541296296296302,6.739629629629629,12.474814814814817,0.6925925925925924,67.45240740740743,7.670370370370369,-1.6929629629629628,275.49611111111113,31.7237037037037,72979.96518518522,23.42671957671958,24.541296296296302,11.232716049382717,15.593518518518522,17.31481481481481,33.72620370370372,33.72620370370372,630200,
2015_11_14,26.14537037037037,34.327592592592595,9.256296296296298,14.19148148148148,0.8201851851851855,60.553703703703725,1.9161111111111115,-0.5325925925925926,275.8940740740742,32.175000000000004,72782.56037037035,37.3505291005291,34.327592592592595,15.427160493827165,17.73935185185185,20.504629629629637,30.276851851851863,37.3505291005291,630200,
2015_11_15,27.088888888888892,38.37,9.906851851851854,17.298148148148147,0.6751851851851853,55.4672222222222,2.720555555555556,-0.23574074074074078,274.1575925925926,46.57925925925925,72941.51537037037,38.6984126984127,38.37,16.511419753086425,21.622685185185183,16.879629629629633,27.7336111111111,38.6984126984127,630200,
2015_11_16,22.515925925925924,40.75185185185185,12.535370370370368,17.198518518518522,0.7496296296296292,54.86074074074074,-0.4042592592592593,0.44537037037037025,273.44333333333327,59.03814814814815,72681.59333333332,32.165608465608464,40.75185185185185,20.89228395061728,21.498148148148154,18.74074074074073,27.43037037037037,40.75185185185185,630200,
2015_11_17,16.52259259259259,29.562407407407413,9.727407407407407,15.958888888888886,0.6616666666666666,59.605925925925945,4.966851851851852,-0.3344444444444445,273.4283333333334,59.034444444444446,72946.40259259263,23.6037037037037,29.562407407407413,16.212345679012344,19.948611111111106,16.541666666666664,29.802962962962972,29.802962962962972,630200,
2015_11_18,15.162777777777775,29.040185185185184,7.910555555555555,12.227407407407409,0.8761111111111113,64.43074074074076,4.641481481481482,-0.39277777777777795,275.5825925925925,28.12981481481481,73014.7274074074,21.661111111111108,29.040185185185184,13.184259259259258,15.284259259259262,21.902777777777782,32.21537037037038,32.21537037037038,630200,
2015_11_19,19.565000000000005,33.51851851851852,9.464814814814813,15.843888888888886,0.8966666666666664,57.44314814814815,7.59685185185185,-0.7696296296296297,276.51481481481477,25.12351851851852,73160.44314814816,27.950000000000006,33.51851851851852,15.77469135802469,19.80486111111111,22.41666666666666,28.721574074074073,33.51851851851852,630200,
2015_11_20,21.909444444444443,40.38388888888888,11.26185185185185,17.963888888888892,1.0351851851851852,58.73074074074075,7.325,-0.4359259259259259,278.3459259259259,33.100370370370364,73128.89944444445,31.299206349206347,40.38388888888888,18.76975308641975,22.454861111111114,25.87962962962963,29.365370370370375,40.38388888888888,630200,
2015_11_21,21.0312962962963,38.44333333333333,8.68944444444444,18.17722222222222,1.0062962962962965,55.02944444444444,3.667592592592592,-0.9629629629629632,278.2837037037038,33.2687037037037,73080.6361111111,30.044708994709,38.44333333333333,14.4824074074074,22.721527777777773,25.157407407407412,27.51472222222222,38.44333333333333,630200,
2015_11_22,29.844999999999995,50.138333333333335,15.444814814814817,22.284814814814812,1.1111111111111112,46.8674074074074,1.7262962962962962,0.39370370370370367,276.7164814814814,39.815555555555555,73253.63074074074,42.63571428571428,50.06916666666667,25.741358024691362,27.856018518518514,27.77777777777778,23.4337037037037,50.06916666666667,630200,
2015_11_23,27.51407407407408,46.12740740740741,17.214444444444442,21.167407407407403,0.8233333333333334,43.355555555555554,-1.0401851851851849,0.23518518518518516,272.08277777777784,76.58055555555558,73139.57074074076,39.30582010582012,46.12740740740741,28.69074074074074,26.459259259259255,20.583333333333336,21.677777777777777,46.12740740740741,630200,
2015_11_24,20.610925925925923,30.703888888888894,12.09277777777778,13.739259259259264,0.6037037037037035,53.11259259259259,3.6164814814814807,-0.2938888888888888,270.548148148148,57.234259259259275,73423.61444444444,29.44417989417989,30.703888888888894,20.154629629629635,17.174074074074078,15.092592592592588,26.556296296296296,30.703888888888894,630200,
2015_11_25,15.803703703703707,22.287037037037038,7.124259259259262,12.17666666666667,0.6972222222222222,67.09777777777778,5.899444444444445,-2.6198148148148146,272.224074074074,35.99722222222222,73416.46814814817,22.576719576719583,22.287037037037038,11.873765432098772,15.220833333333337,17.430555555555554,33.54888888888889,33.54888888888889,630200,
2015_11_26,17.75222222222222,29.289999999999996,8.062592592592594,16.50074074074074,0.9138888888888888,62.3137037037037,2.2249999999999996,-0.7905555555555557,271.7687037037037,36.5725925925926,73166.77611111115,25.360317460317457,29.289999999999996,13.437654320987658,20.625925925925923,22.847222222222218,31.15685185185185,31.15685185185185,630200,
2015_11_27,25.587592592592593,44.25185185185185,15.006296296296295,22.737592592592595,1.088148148148148,55.38574074074072,0.4135185185185185,-0.42777777777777776,270.8700000000001,41.679629629629645,73025.76611111111,36.553703703703704,44.25185185185185,25.01049382716049,28.421990740740743,27.203703703703702,27.69287037037036,44.25185185185185,630200,
